policy,date,plan_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_purchase_kwh,remaining_energy_kwh,charge_kwh,discharge_kwh,soc_min_kwh,soc_max_kwh,terminal_soc_kwh,max_balance_error
B4,2025-09-26,19214.941860343366,4117.206699874155,23332.14856021752,1287.8777602936846,15080.730343204923,14016.993028714975,11353.764353259136,1200.0,9998.701305112803,1200.0,1.0231815394945443e-12
B4,2025-09-27,17936.160839296765,19811.703879494125,37747.864718790894,5434.604912082919,17397.612044734975,13962.9523451589,11309.991399578716,1199.9999999999998,10128.26375077617,1200.0,2.9558577807620168e-12
B4,2025-09-28,43064.96686976415,17370.764019695318,60435.73088945946,4445.214444917787,5289.702144360262,17374.52824001899,14073.367874415384,1200.0,9608.00169013091,1200.0,1.2789769243681803e-13
B4,2025-09-29,45119.67544850344,6155.5216994806615,51275.1971479841,1459.9688550242788,6392.919842266041,18727.574447315532,15169.335302325588,1200.0,10268.823006333228,1200.0,3.979039320256561e-12
B4,2025-09-30,44939.378519303675,12053.762250693582,56993.140769997255,3267.7258375095043,4787.165911150917,19728.02948774828,15979.70388507611,1200.0,10181.097823185404,1200.0,3.069544618483633e-12
B4,2025-10-01,45282.35947318402,257.8740044622262,45540.233477646245,110.31707946560006,18461.883928170948,16894.609728186177,13076.818482408687,1200.0,10125.372031089668,1875.3504415801306,2.3874235921539366e-12
B4,2025-10-02,42412.570510133315,1631.1530898880665,44043.72360002138,679.8657704918944,12898.227062974724,18176.33231557646,14821.843380381593,1473.590655399133,10145.21219095482,1765.3346585082875,1.7053025658242404e-12
B4,2025-10-03,18393.477854555083,612.4220259818188,19005.8998805369,277.27456005752197,22800.819490883892,13544.257283537787,10675.232079002932,1415.8579310869302,10131.516460044633,2093.797237022375,1.5347723092418164e-12
B4,2025-10-04,19729.74124055027,2489.744083018036,22219.485323568304,751.2781186841919,19702.642131136887,12877.089569026613,10528.398528876438,1200.0,9592.519577198698,1984.9572615058378,5.684341886080801e-13
B4,2025-10-05,41574.640199756366,1841.6947365298593,43416.33493628623,662.2513890163084,8077.011442759186,17752.00801703829,14664.592514629487,1278.4707066285714,9988.810020554758,1667.7727939186482,3.694822225952521e-13
B4,2025-10-06,42858.34197923806,2977.506954885794,45835.84893412385,1163.3948919988686,7063.309554077539,18317.693891380706,14719.40775716808,1365.5110511440855,10143.256574380586,1798.7997881967551,5.684341886080801e-13
B4,2025-10-07,42469.02007139651,5294.647957065153,47763.66802846166,1401.0414569397535,6839.776380588743,18623.329918613836,14930.638630848029,1200.0,10096.011815996731,1970.1982362291737,4.547473508864641e-13
B4,2025-10-08,37584.60528351818,12156.432908050752,49741.038191568936,3184.3177385003473,4650.277085598009,18336.012141673895,15538.658935316047,1200.0,10009.691537603616,1207.4325689400673,1.5631940186722204e-13
B4,2025-10-09,37658.39348233221,14063.66747300835,51722.06095534056,3236.428244814812,5124.315031788277,19378.841875878905,15703.551231507974,1200.0,9993.608881107233,1200.0,1.4921397450962104e-13
B4,2025-10-10,16353.608831616391,6139.240893724247,22492.84972534064,1658.0777000174246,20975.93056202948,14552.898817255076,11787.84804197661,1200.0,9951.081433652402,1200.0,2.8421709430404007e-13
B4,2025-10-11,14909.547966187802,7757.932618657456,22667.480584845256,1916.7069113199361,14205.047963401954,15546.942199460504,12593.023181563009,1200.0,10543.257395851662,1200.0,1.2505552149377763e-12
B4,2025-10-12,37008.993092201315,18781.534096029245,55790.52718823057,5206.3839915187655,2825.3684496046653,19167.16051039222,15525.400013417693,1200.0,10066.548375952569,1200.0,5.5706550483591855e-12
B4,2025-10-13,41278.72058873603,4889.952344893897,46168.67293362993,1254.0784715980558,6983.7207023990895,19284.481089207093,15620.429682257745,1200.0,10138.949558644706,1200.0,6.227907078937278e-12
B4,2025-10-14,40086.51893356601,15816.100494047378,55902.61942761339,3890.9079990716073,4227.717798894301,19235.24989511083,15580.552415039769,1200.0,10058.68415554458,1200.0,2.9558577807620168e-12
B4,2025-10-15,40556.16422477362,16695.578528054208,57251.742752827835,4589.086367240947,4261.246883353349,19333.374084887513,15660.033008758885,1200.0,9903.247445209649,1200.0,1.2789769243681803e-13
B4,2025-10-16,40561.021940878214,24833.70452308621,65394.72646396442,6522.841974945271,5359.071624837787,19946.48337937054,16156.65153729014,1200.0,10119.669288388475,1200.0,2.9558577807620168e-12
B4,2025-10-17,17713.34866484711,4171.980767578198,21885.32943242531,1210.661504034783,15831.352378664827,15028.11136720027,12166.878995325718,1200.0,10083.710934929699,1206.5457912294423,1.4779288903810084e-12
B4,2025-10-18,16996.669364413163,6977.662331436268,23974.33169584943,2299.7144355754817,15325.302321674124,15002.697599312423,12158.07626754956,1199.9999999999998,10088.5799864173,1200.0,1.7053025658242404e-12
B4,2025-10-19,39823.61608660327,21391.237390254544,61214.85347685782,5403.632601215137,1942.7940580915563,19990.27416039581,16192.122069920611,1200.0,10122.72196815016,1200.0,3.296918293926865e-12
B4,2025-10-20,44645.7215893627,8474.252322241759,53119.97391160446,1835.5465030046362,5200.107641199486,19517.117686749563,15808.86532626715,1200.0,10001.788377743418,1200.0,2.2737367544323206e-13
B4,2025-10-21,45405.94773669073,9654.292789921841,55060.24052661257,2666.79142739902,5187.889686855655,20301.299418709055,16444.05252915433,1200.0,9950.548102366443,1200.0,2.2737367544323206e-13
B4,2025-10-22,44815.98289319797,15613.1932092275,60429.176102425474,3495.7523482726724,6445.937337904252,19442.229285965503,15748.205721632054,1200.0,9918.085369680175,1200.0,1.4210854715202004e-13
B4,2025-10-23,45130.7268194107,8575.854074903966,53706.58089431467,2108.0353765938085,7331.877248041188,20138.4870328997,16312.17449664876,1200.0,9967.713634705986,1200.0,1.2789769243681803e-13
B4,2025-10-24,18385.73514119053,5004.669454559391,23390.40459574992,1284.4552183244105,14157.382762785404,15473.576061971256,12533.596610196719,1200.0,9918.162752455917,1200.0,1.1368683772161603e-13
B4,2025-10-25,18373.35824547159,6955.7682820673745,25329.126527538963,1670.9285680269281,13791.095043280124,14924.901132300389,12089.169917163312,1200.0,9716.382095694997,1200.0,1.1368683772161603e-13
B4,2025-10-26,44389.85843339224,5426.8646751810975,49816.72310857334,1488.265854842697,3530.122726508967,19565.625838604923,15848.156929269986,1199.9999999999998,9698.980575446192,1200.0,2.1032064978498966e-12
B4,2025-10-27,46995.312650540625,5689.843200301942,52685.155850842566,1504.2865074014849,9375.113544628652,19556.550411614324,15840.80583340761,1200.0,10135.289817405963,1200.0,1.3091749906379846e-12
B4,2025-10-28,45946.13057688634,8062.166790183948,54008.297367070285,1995.2954055170146,5474.665283053546,19690.014208401615,15948.91150880531,1200.0,9886.115320518416,1200.0,1.6342482922482304e-13
B4,2025-10-29,46238.48542319094,17443.247368778826,63681.73279196977,4420.355279916932,4886.239922909657,20507.467716102525,16611.048850043044,1200.0,9961.914557399305,1200.0,1.1368683772161603e-13
B4,2025-10-30,45861.562613613096,8504.931427867343,54366.494041480444,2109.2234684263335,6686.121525101971,19516.263070171615,15808.173086839004,1200.0,9936.936934720245,1200.0,2.2737367544323206e-13
B4,2025-10-31,19097.103685122027,5153.751331031288,24250.855016153313,1683.7279300740918,9961.503326589798,15943.48846747223,12914.225658652507,1200.0,9943.534418648305,1200.0,2.2737367544323206e-13
B4,2025-11-01,18103.88493515347,6192.766088474643,24296.651023628114,1981.181526218816,10293.315355873867,16267.64795153502,13176.79484074337,1200.0,10094.945980420545,1200.0,2.7284841053187847e-12
B4,2025-11-02,44860.79845169679,14191.522701597281,59052.32115329408,3299.75008431133,2948.7018907163433,21246.879334195986,17209.97226069874,1200.0,10235.308517988575,1200.0,2.7284841053187847e-12
B4,2025-11-03,48722.29136959477,3129.897024692331,51852.1883942871,1060.01966647009,4970.407855137633,19546.60563799708,15832.750566777631,1200.0,10084.579344883088,1200.0,2.1600499167107046e-12
B4,2025-11-04,48380.25984535145,3727.452940750187,52107.712786101634,713.1258864791505,6225.435050841143,19381.257876043645,15698.818879595348,1200.0,10047.815417333853,1200.0,1.4921397450962104e-13
B4,2025-11-05,48626.152118598104,4717.373489097984,53343.52560769609,1198.0566408040074,4687.373687751963,19814.50373341768,16017.029527925506,1200.0,10088.899998767534,1236.3538846031302,1.0231815394945443e-12
B4,2025-11-06,47698.05707218494,15623.045623762666,63321.102695947615,3667.5498813277154,4519.806667269817,20024.64521065118,16247.598939040254,1200.0,10125.89335443772,1205.6468641444549,5.343281372915953e-12
B4,2025-11-07,19330.46523933177,4354.864116416455,23685.329355748225,1114.9302521827426,10431.15573873057,16582.45332214924,13436.869368670894,1200.0,10046.19378510585,1200.0,3.410605131648481e-13
B4,2025-11-08,18406.56110697458,1951.6275375488328,20358.188644523412,463.489759622636,8370.518360023185,16821.8902027017,13625.73106418838,1200.0,10228.283569525905,1200.0,1.9895196601282805e-12
B4,2025-11-09,48190.36784018918,9454.950031483622,57645.31787167281,2763.3232831862724,3730.388851589001,21434.195310474137,17361.698201484043,1200.0,10403.137597503359,1200.0,2.1600499167107046e-12
B4,2025-11-10,50394.37690114548,11357.344995634885,61751.721896780364,2901.5014583475177,4930.301733398833,20410.481585889782,16532.490084570727,1200.0,10268.086217369631,1200.0,3.296918293926865e-12
B4,2025-11-11,50131.651682668926,4551.774020070077,54683.425702739005,1156.9073087213746,4749.377458380438,20051.06427257065,16241.362060782227,1200.0,10117.528212075687,1200.0,2.8421709430404007e-12
B4,2025-11-12,50280.4163699829,4305.720751487869,54586.13712147077,954.6064275488677,5489.325302887336,20240.35861041246,16394.690474434094,1200.0,10097.551100036715,1200.0,2.2737367544323206e-13
B4,2025-11-13,49970.88341881558,10865.274174170869,60836.157592986456,2853.790416692003,5585.316727713853,19949.25865180693,16158.899507963612,1200.0,10276.293750432735,1200.0,2.3998580900297384e-12
B4,2025-11-14,20161.708172535196,4245.659720491202,24407.3678930264,1351.4728281746081,7951.833134152442,16745.555467816554,13562.697097126122,1200.0,10070.601658901223,1201.336479783652,5.229594535194337e-12
B4,2025-11-15,18850.441570527983,4605.817353655713,23456.258924183698,1246.667269926209,5106.179672937504,17760.2263097139,14383.66924222955,1200.0,10441.300541274364,1203.6854449377718,2.3661073100811336e-12
B4,2025-11-16,51477.67501679631,7169.748946776913,58647.42396357322,1651.230857341834,4273.594325926628,20941.86478514872,16966.227376414456,1200.0,9832.550001537518,1200.0,2.2737367544323206e-13
B4,2025-11-17,52325.01846876349,1990.72727723431,54315.745745997796,580.4371326990301,6279.009347048183,20732.453590340334,16763.718998922774,1200.0,10225.660645466913,1232.8537880587712,1.8189894035458565e-12
B4,2025-11-18,52184.75242354743,6999.473659927726,59184.22608347516,2239.417678501618,5331.864299534619,20807.628813918593,16873.150153786308,1200.0,10258.435814979366,1211.7751052673825,2.3874235921539366e-12
B4,2025-11-19,52656.372405293616,8616.646217649366,61273.01862294298,2048.0023732112068,5415.655658370784,20953.968386482535,16983.311987791498,1200.0,10096.223199768536,1200.0,1.1368683772161603e-12
B4,2025-11-20,51999.9906186374,6520.033973320225,58520.02459195763,1841.4395538245922,4640.08350491378,20663.10160206077,16736.28694181042,1200.0,10099.873261187426,1200.9170620653358,3.865352482534945e-12
B4,2025-11-21,20515.988107889683,2191.460302032401,22707.448409922083,877.9449517057046,6464.250701303926,17143.476314191743,13879.88063297253,1200.9170620653358,10049.600705910305,1207.9561526462055,5.4001247917767614e-12
B4,2025-11-22,20153.73675064382,2955.0606530273158,23108.797403671135,806.1979250704846,4407.391092456457,17767.35929467835,14398.72156607105,1200.0,9713.74607566648,1200.0,7.048583938740194e-12
B4,2025-11-23,52572.080951215925,6214.257117845746,58786.338069061676,1439.8998302273603,4734.3254850925905,20885.391334357973,16917.16698082996,1200.0,10364.736062968877,1200.0,2.1600499167107046e-12
B4,2025-11-24,53285.63114490185,5440.069028513859,58725.7001734157,1368.9509809552549,6805.001809005286,19768.82178761673,16012.745647969547,1200.0,10086.88873506848,1200.0,1.8189894035458565e-12
B4,2025-11-25,53827.257957288355,5430.836139946836,59258.09409723519,1361.8827427853378,5555.97397990159,20849.244901096787,16887.888369888395,1200.0,10091.856168539256,1200.0,1.894484569220367e-12
B4,2025-11-26,53196.85251458982,6539.512084990295,59736.364599580105,1809.9494364453776,4475.553137438204,21579.94415548518,17479.754765943,1200.0,10298.066756148606,1200.0,1.1368683772161603e-12
B4,2025-11-27,53962.75249660023,5447.525928332033,59410.278424932265,1285.1821770047918,6135.10556167808,21468.74902230075,17389.686708063604,1200.0,10307.214703567784,1200.0,4.433786671143025e-12
B4,2025-11-28,20631.675862973705,4588.755984098388,25220.431847072094,1102.1012601520993,5174.829739000233,17714.964027301357,14349.120862114098,1200.0,10000.986094250628,1200.0,5.5706550483591855e-12
B4,2025-11-29,20590.79185711994,10333.915614382693,30924.707471502632,3672.135385337074,3959.493613858677,18177.064196841482,14723.421999441602,1200.0,10215.480604596916,1200.0,4.376943252282217e-12
B4,2025-11-30,54669.862289009165,10094.423761211163,64764.286050220326,2493.697728534271,3483.341872430485,21895.391695725953,17735.267273538026,1200.0,9904.244853172893,1200.0,3.410605131648481e-13
B4,2025-12-01,54494.15651337695,26338.925624455478,80833.08213783243,7185.413703507096,1854.1535029092179,23350.297954538313,18913.74134317604,1200.0,10358.794856669223,1200.0,4.774847184307873e-12
B4,2025-12-02,54936.65709196876,34350.54956033944,89287.2066523082,9069.38612209561,2111.8387516741027,22805.24564606015,18472.248973308717,1200.0,10381.936717943114,1200.0,2.7284841053187847e-12
B4,2025-12-03,56323.70694296559,21573.13709900435,77896.84404196995,6569.052682323754,2492.7916543712427,22685.53745310865,18375.28533701801,1199.9999999999998,10406.324234616543,1200.0,1.680433570072637e-12
B4,2025-12-04,57015.552111081015,25727.64403183039,82743.1961429114,6819.594205469558,4557.366633219805,22063.412518800564,17871.36414022846,1200.0,10414.98342699201,1200.0,2.0463630789890885e-12
B4,2025-12-05,24789.228519188557,16799.042453992985,41588.27097318154,5048.0070981761855,6949.299810198975,17929.530155587327,14522.919426025732,1200.0,10344.633323664535,1200.0,1.1812772982011666e-12
B4,2025-12-06,22656.89275646355,21255.803409551783,43912.69616601533,6591.891383195811,1943.7056524731845,18588.379335664213,15056.58726188801,1200.0,10125.071036322948,1200.0,8.44124770082999e-12
B4,2025-12-07,59971.95915098335,18447.610207194273,78419.56935817763,5121.831893196538,5715.472324835158,20829.51128491474,16871.90414078094,1200.0,9997.095010697389,1200.0,3.410605131648481e-13
B4,2025-12-08,65458.2351630529,1593.2134503023183,67051.44861335521,451.14216027381514,9387.042789503435,21814.499392288893,17627.168742106198,1200.0,10356.039656548644,1247.3064062753444,1.9326762412674725e-12
B4,2025-12-09,66594.92587433975,766.6607887046464,67361.58666304439,174.2955794495174,10955.454797462662,22189.210364617942,18008.68122897649,1200.0,10410.522846467988,1207.9499244576193,1.2860823517257813e-12
B4,2025-12-10,64106.75072938508,2589.3354216100824,66696.08615099516,628.5559605785453,6972.919622671347,21926.937419301332,17767.97424164594,1200.0,10402.09706976616,1200.0,1.8189894035458565e-12
B4,2025-12-11,63714.79321283084,837.8914898225124,64552.68470265335,274.06757158091506,8194.341237971674,22144.077735943018,17936.702966113844,1200.0,10392.81042214706,1200.0,1.9326762412674725e-12
B4,2025-12-12,27587.646138817534,1101.002202753935,28688.64834157147,423.8860298295157,4491.837200954485,19038.01551285837,15420.792565415279,1200.0,10393.971140427808,1200.0,1.6484591469634324e-12
B4,2025-12-13,29921.461665739676,1435.7685679915385,31357.230233731218,398.3650238909456,8194.304386667212,17757.45139347247,14349.54326651833,1200.0,9888.341068940044,1237.7692913270848,4.831690603168681e-13
