branch,policy,date,initial_soc_kwh,actual_causal_emergency_cost_yuan,fixed_g_perfect_information_emergency_cost_yuan,causal_execution_gap_yuan,actual_emergency_purchase_kwh,perfect_information_emergency_purchase_kwh,perfect_information_terminal_soc_kwh
Q4-2,B4,2025-02-07,1262.7772323994818,484.7939723646515,0.0,484.7939723646515,92.23168522781435,0.0,1200.0
Q4-2,B4,2025-02-08,1234.7468979261296,4244.246024987706,0.0,4244.246024987706,1375.3921183790237,0.0,1200.0
Q4-2,B4,2025-02-09,1233.7379144590336,10324.507680595265,711.7160215815004,9612.791659013765,2397.3567005765044,359.98403566896775,1200.0
Q4-2,B4,2025-02-10,1200.0,1244.3630783738186,0.0,1244.3630783738186,464.5318019345466,0.0,1200.0
Q4-2,B4,2025-02-11,1200.0,2242.5249939713426,0.0,2242.5249939713426,483.5833750860294,0.0,1200.0
Q4-2,B4,2025-02-12,1200.0,3858.4872580314895,0.0,3858.4872580314895,801.7858453515765,0.0,1200.0
Q4-2,B4,2025-02-13,1200.0,3715.988288416352,0.0,3715.988288416352,964.5413947672641,0.0,1200.0
Q4-2,B4,2025-02-14,1201.0511785448505,2023.7763795360324,7.1573116738416145,2016.6190678621908,724.3607942999586,4.762017081730948,1200.0
Q4-2,B4,2025-02-15,1201.135707273449,3507.879670055833,0.0,3507.879670055833,1363.5979038788648,0.0,1200.0
Q4-2,B4,2025-02-16,1200.0,13594.851409010378,0.0,13594.851409010378,2937.2751778155907,0.0,1200.0
Q4-2,B4,2025-02-17,1200.0,2948.606732883164,0.0,2948.606732883164,708.3683120793734,0.0,1200.0
Q4-2,B4,2025-02-18,1233.9580482733704,5240.9906007214895,0.0,5240.9906007214895,1189.0011408968694,0.0,1200.0
Q4-2,B4,2025-02-19,1200.0,9226.18360781886,0.0,9226.18360781886,2195.6953480199218,0.0,1200.0
Q4-2,B4,2025-02-20,1200.0,5392.109798585237,0.0,5392.109798585237,1189.3711906085894,0.0,1200.0
Q4-2,B4,2025-02-21,1200.0,871.7303857981051,0.0,871.7303857981051,486.9259086467206,0.0,1200.0
Q4-2,B4,2025-02-22,1200.0,4747.720423185016,0.0,4747.720423185016,2032.974812851955,0.0,1200.0
Q4-2,B4,2025-02-23,1200.0,9768.926701024462,0.0,9768.926701024462,2469.743973749472,0.0,1200.0
Q4-2,B4,2025-02-24,1200.0,3033.2438788841514,0.0,3033.2438788841514,652.3342066822977,0.0,1200.0
Q4-2,B4,2025-02-25,1207.459042662377,2502.556694928583,0.0,2502.556694928583,635.2223191638759,0.0,1200.0
Q4-2,B4,2025-02-26,1200.0,5362.276457873201,0.0,5362.276457873201,1399.8110393598683,0.0,1200.0
Q4-2,B4,2025-02-27,1209.7774597195396,9262.529843590808,2438.9300073815416,6823.599836209267,1856.7751356071233,546.515239487663,1200.0
Q4-2,B4,2025-02-28,1230.048967292904,2222.2279425286247,0.0,2222.2279425286247,1004.0197783890654,0.0,1200.0
Q4-2,B4,2025-03-01,1222.4863047016663,1948.6838313495161,0.0,1948.6838313495161,678.8511157410563,0.0,1200.0
Q4-2,B4,2025-03-02,1254.60667721882,27284.55157290132,18326.785806847118,8957.765766054203,6896.879856619853,5053.3230217452765,1200.0
Q4-2,B4,2025-03-03,1200.0,19595.68367055858,14400.959225348368,5194.724445210213,4845.243566915824,3983.6999529994746,1200.0
Q4-2,B4,2025-03-04,1200.0,3274.9852985864154,0.0,3274.9852985864154,1092.1414232370234,0.0,1200.0
Q4-2,B4,2025-03-05,1200.0,2302.823296344313,0.0,2302.823296344313,549.8342912198138,0.0,1200.0
Q4-2,B4,2025-03-06,1200.0,4209.677662268973,672.5383918096248,3537.139270459348,1101.6699497871875,317.5020777898043,1200.0
Q4-2,B4,2025-03-07,1200.0,916.6725084542122,45.7700823064628,870.9024261477495,367.77266224698286,25.2943256736462,1200.0
Q4-2,B4,2025-03-08,1240.3424701332794,1933.1859678117457,635.832478759118,1297.3534890526278,1048.0217007554982,401.85704036619234,1200.0
Q4-2,B4,2025-03-09,1200.0,2539.272737454179,0.0,2539.272737454179,785.3274860759622,0.0,1200.0
Q4-2,B4,2025-03-10,1200.0,13273.321376970598,8771.541558681809,4501.779818288789,4091.660145541534,3166.498603696078,1200.0
Q4-2,B4,2025-03-11,1238.1909079669126,4837.859883049163,1114.5673498766437,3723.292533172519,1104.2999121084508,250.03069258761678,1200.0
Q4-2,B4,2025-03-12,1292.4836144243532,4267.985624332281,1038.2282845037842,3229.7573398284967,1142.656218383054,313.7151105271464,1200.0
Q4-2,B4,2025-03-13,1200.374738797408,24493.244286194113,19893.127344507924,4600.1169416861885,6534.4696214281,6216.311667201356,1200.0
Q4-2,B4,2025-03-14,1200.0,3482.5081817417954,562.7051086712866,2919.8030730705086,1388.1933158151564,345.73390704996916,1200.0
Q4-2,B4,2025-03-15,1217.1451299431512,4585.362947851002,566.8289473132129,4018.5340005377893,1775.7828443553694,341.45390125960375,1200.0
Q4-2,B4,2025-03-16,1200.0,8957.475249346553,81.50686796260396,8875.96838138395,2579.777323113416,38.92074202018873,1200.0
Q4-2,B4,2025-03-17,1200.0,1123.3657211034003,0.0,1123.3657211034003,349.21423393304826,0.0,1200.0
Q4-2,B4,2025-03-18,1200.0,9914.037318109975,4741.942791324735,5172.09452678524,2130.0409934204886,1218.6054984919285,1200.0
Q4-2,B4,2025-03-19,1200.0,4258.800928608681,437.9156906547794,3820.885237953901,1021.1918794540533,216.72984577234558,1200.0
Q4-2,B4,2025-03-20,1227.616252998865,9999.78200833344,2628.4233459413963,7371.358662392045,2825.6885497987882,924.3835845756814,1200.0
Q4-2,B4,2025-03-21,1200.0,1778.829051767822,886.2861678712054,892.5428838966166,830.966737764917,527.1580010987137,1200.0
Q4-2,B4,2025-03-22,1200.0,3224.84059413642,0.0,3224.84059413642,1566.8248428523907,0.0,1200.0
Q4-2,B4,2025-03-23,1200.0,8337.944951130527,25.942849063945904,8312.00210206658,2272.8587749073727,9.174969908482854,1200.0
Q4-2,B4,2025-03-24,1231.4274578580596,3394.8696976834794,0.0,3394.8696976834794,1137.7643725249332,0.0,1200.0
Q4-2,B4,2025-03-25,1200.0,14955.412921565503,5893.731023474391,9061.681898091112,4275.571381626378,2276.7295959476214,1200.0
Q4-2,B4,2025-03-26,1210.227254354574,3891.4067244914036,0.0,3891.4067244914036,1053.1458692700553,0.0,1200.0
Q4-2,B4,2025-03-27,1200.0,9715.140860813546,2801.8577200602267,6913.2831407533195,2732.496837470317,1129.000160622187,1200.0
Q4-2,B4,2025-03-28,1200.0,1053.5203108211865,0.0,1053.5203108211865,488.6059714703094,0.0,1200.0
Q4-2,B4,2025-03-29,1200.0,1881.1199430663773,0.2695698837279429,1880.8503731826495,678.4151321005238,0.1568634761291492,1200.0
Q4-2,B4,2025-03-30,1205.6551411077892,5507.218693413636,0.0,5507.218693413636,1875.3727322377542,0.0,1200.0
Q4-2,B4,2025-03-31,1200.0,13769.570604277404,1731.005649035244,12038.56495524216,4216.331654394065,603.8753342059917,1200.0
Q4-2,B4,2025-04-01,1277.224769172214,14849.601543286804,4350.792741945324,10498.80880134148,4719.064190734517,1860.9599156075494,1200.0
Q4-2,B4,2025-04-02,1200.0,18204.40523870421,5704.683723971192,12499.721514733017,4173.487307064802,1775.8506376004484,1200.0
Q4-2,B4,2025-04-03,1231.094555665172,10709.765913789255,0.0,10709.765913789255,2614.1017528035954,0.0,1200.0
Q4-2,B4,2025-04-04,1200.0,947.5256665480598,0.0,947.5256665480598,488.8050350969706,0.0,1200.0
Q4-2,B4,2025-04-05,1244.6677599733116,6055.068231119618,0.0,6055.068231119618,2720.338529728374,0.0,1200.0
Q4-2,B4,2025-04-06,1211.8479118815742,4489.428553262382,0.0,4489.428553262382,1220.9253212095507,0.0,1200.0
Q4-2,B4,2025-04-07,1203.7870284538517,4403.263824970991,0.0,4403.263824970991,1594.8813852441986,0.0,1200.0
Q4-2,B4,2025-04-08,1200.0,8807.36631183898,147.94529780613655,8659.421014032843,2034.8643271399342,76.25746099210667,1200.0
Q4-2,B4,2025-04-09,1200.0,16926.027497498042,7074.11850031159,9851.908997186452,5220.090279709597,2739.1628792930383,1200.0
Q4-2,B4,2025-04-10,1200.0,7318.6818122057775,428.3813652847491,6890.300446921028,1789.839472778876,124.52519159905582,1200.0
Q4-2,B4,2025-04-11,1270.910166571268,1079.6003426111422,0.0,1079.6003426111422,609.828797075744,0.0,1200.0
Q4-2,B4,2025-04-12,1200.0,1717.7741887090153,0.0,1717.7741887090153,905.1412446862987,0.0,1200.0
Q4-2,B4,2025-04-13,1200.0,7248.614142864253,0.0,7248.614142864253,1875.9891759062325,0.0,1200.0
Q4-2,B4,2025-04-14,1202.5740491417714,3514.733397929055,0.0,3514.733397929055,1048.8462825274366,0.0,1200.0
Q4-2,B4,2025-04-15,1200.0,5568.5191669865735,0.0,5568.5191669865735,1741.251468362254,0.0,1200.0
Q4-2,B4,2025-04-16,1238.917823270294,8420.614333933489,0.0,8420.614333933489,2536.8000015127286,0.0,1200.0
Q4-2,B4,2025-04-17,1200.0,7081.25396912625,0.0,7081.25396912625,1969.3889261640657,0.0,1200.0
Q4-2,B4,2025-04-18,1200.0,1893.9408933061527,0.0,1893.9408933061527,952.8348379694955,0.0,1200.0
Q4-2,B4,2025-04-19,1268.3766226955909,1458.1512840917298,25.052355921411433,1433.0989281703185,675.215316064658,14.472864406291976,1200.0
Q4-2,B4,2025-04-20,1200.0,7261.470228687449,0.0,7261.470228687449,1953.428049912607,0.0,1200.0
Q4-2,B4,2025-04-21,1200.0,979.8461381588114,0.0,979.8461381588114,419.66053554444795,0.0,1200.0
Q4-2,B4,2025-04-22,1200.0,8099.27755334167,0.0,8099.27755334167,2843.1813825783943,0.0,1200.0
Q4-2,B4,2025-04-23,1200.0,5521.184566225588,9.508886966745996,5511.675679258842,1881.3979075250104,3.9276691312457643,1200.0
Q4-2,B4,2025-04-24,1233.8251633904626,2299.9497246212914,65.27447027122894,2234.6752543500625,791.0417098503624,42.88729978398747,1200.0
Q4-2,B4,2025-04-25,1200.0,888.6577805560437,0.0,888.6577805560437,399.49689962857445,0.0,1200.0
Q4-2,B4,2025-04-26,1200.0,5903.909218820235,242.18420335409718,5661.725015466138,2584.811971175198,85.2926165650076,1200.0
Q4-2,B4,2025-04-27,1205.851168139625,12709.919116005349,3830.8079028743423,8879.111213131007,3104.381674729081,922.9578332664576,1200.0
Q4-2,B4,2025-04-28,1200.0,25567.152579350306,14198.611492134867,11368.541087215439,7927.355431405913,5255.546216064875,1200.0
Q4-2,B4,2025-04-29,1213.5230928360395,4759.981008524869,1225.4308064109782,3534.550202113891,1179.880425324402,310.2099366874434,1200.0
Q4-2,B4,2025-04-30,1200.0,5047.696079531195,0.0,5047.696079531195,1974.2024906787924,0.0,1200.0
Q4-2,B4,2025-05-01,1200.0,25050.428066047414,14036.659326197572,11013.768739849842,5485.516649009049,2999.335884813096,1200.0
Q4-2,B4,2025-05-02,1200.0,20950.78784793063,10950.540051783279,10000.247796147352,7180.739526938946,3432.766678725511,1200.0
Q4-2,B4,2025-05-03,1200.0,14837.299101135948,8097.970620632363,6739.3284805035855,4535.387273213201,2160.6786831012455,1200.0
Q4-2,B4,2025-05-04,1200.0,15918.202804594355,10387.792064549454,5530.410740044901,3673.2823787783664,2153.508140080241,1200.0
Q4-2,B4,2025-05-05,1200.0,23730.817433861317,11898.895043425713,11831.922390435604,5296.4387227868465,2984.3312127861345,1200.0
Q4-2,B4,2025-05-06,1200.0,20932.056910727835,10459.402136950484,10472.65477377735,4688.592629832132,2403.6941057083645,1200.0
Q4-2,B4,2025-05-07,1200.0,21993.473576162804,7739.452508594346,14254.021067568458,4741.273092437638,1997.269561635051,1200.0
Q4-2,B4,2025-05-08,1200.0,10750.479754508726,434.3447961998025,10316.134958308923,3279.6039460855545,62.24459662336676,1200.0
Q4-2,B4,2025-05-09,1200.0,1235.176174974694,30.386112603782465,1204.7900623709115,529.9429725628275,17.2896919075464,1200.0
Q4-2,B4,2025-05-10,1214.6446932471586,4451.341702630732,0.0,4451.341702630732,2134.5897228676968,0.0,1200.0
Q4-2,B4,2025-05-11,1225.5864383156122,9767.721662789918,240.7705702222454,9526.951092567673,3146.1428626890215,36.66350646858927,1200.0
Q4-2,B4,2025-05-12,1200.0,3682.3607113784633,0.0,3682.3607113784633,1211.2385427265629,0.0,1200.0
Q4-2,B4,2025-05-13,1245.470703322684,1406.041636424278,0.0,1406.041636424278,450.31422630776484,0.0,1200.0
Q4-2,B4,2025-05-14,1234.8227580203295,1741.9958732992031,0.0,1741.9958732992031,523.8635733810743,0.0,1200.0
Q4-2,B4,2025-05-15,1200.0,7170.692766980948,0.0,7170.692766980948,1916.6202367549051,0.0,1200.0
Q4-2,B4,2025-05-16,1250.3734497759815,1252.3114632471438,0.0,1252.3114632471438,592.4996282931643,0.0,1200.0
Q4-2,B4,2025-05-17,1200.0,7227.657693740024,2.943540696835673,7224.714153043188,2850.8787972204973,1.6316744439222135,1200.0
Q4-2,B4,2025-05-18,1200.0,9319.354127070621,0.0,9319.354127070621,2609.976121659151,0.0,1200.0
Q4-2,B4,2025-05-19,1219.576872588306,2753.2726683813044,467.5827616666666,2285.689906714638,594.3901039710379,67.00333333333333,1200.0
Q4-2,B4,2025-05-20,1200.0,11033.469823200867,0.0,11033.469823200867,3553.3701430140572,0.0,1200.0
Q4-2,B4,2025-05-21,1200.0,3443.6220918918234,0.0,3443.6220918918234,944.4220952078998,0.0,1200.0
Q4-2,B4,2025-05-22,1200.0,6384.584173151718,16.864339999999583,6367.719833151718,1491.499456366802,2.5699999999999363,1200.0
Q4-2,B4,2025-05-23,1238.9533618437445,3606.4586712794794,0.0,3606.4586712794794,1666.6591254970772,0.0,1200.0
Q4-2,B4,2025-05-24,1233.1980172182723,1067.8707783256434,0.0,1067.8707783256434,566.5038981450969,0.0,1200.0
Q4-2,B4,2025-05-25,1245.9326169691149,3881.906769263057,380.5996893650191,3501.307079898038,842.4233351028722,92.60259274160414,1200.0
Q4-2,B4,2025-05-26,1268.7890230843916,14215.617353041884,1464.773005273225,12750.84434776866,4441.702889561022,698.0470315056608,1200.0
Q4-2,B4,2025-05-27,1283.6767348714416,767.54142323622,0.0,767.54142323622,279.2947360191294,0.0,1200.0
Q4-2,B4,2025-05-28,1200.0,10867.003306094957,0.0,10867.003306094957,3289.685383176065,0.0,1200.0
Q4-2,B4,2025-05-29,1232.7365817918844,14709.6450272078,2707.5462471676033,12002.098780040196,3753.509844462522,995.0475302815837,1200.0
Q4-2,B4,2025-05-30,1200.0,5314.147928723297,0.0,5314.147928723297,2188.430951763486,0.0,1200.0
Q4-2,B4,2025-05-31,1200.0,5869.9716292839075,83.54879915877098,5786.422830125137,2581.435352024162,53.92251773045817,1200.0
Q4-2,B4,2025-06-01,1200.0,78704.41779993981,57224.779443372434,21479.638356567375,19080.016333084306,15749.228147096564,1200.0
Q4-2,B4,2025-06-02,1200.0,64914.213207646346,40607.53104151184,24306.68216613451,14617.431282085758,11899.563733625972,1200.0
Q4-2,B4,2025-06-03,1200.0,47313.65493954448,26526.134668216957,20787.520271327525,11096.050196577302,8663.848473954477,1200.0
Q4-2,B4,2025-06-04,1200.0,42964.98118707478,15203.408293611285,27761.572893463497,10681.630447637966,5087.119718455842,1200.0
Q4-2,B4,2025-06-05,1200.0,39520.351375624385,5042.752819719679,34477.598555904704,8660.711592658025,1977.5952927323406,1200.0
Q4-2,B4,2025-06-06,1200.0,35987.42591757369,6514.469586604023,29472.956330969664,10175.723030377174,1824.1915538107414,1200.0
Q4-2,B4,2025-06-07,1200.0,24452.79568899174,4592.697574020175,19860.098114971566,7606.512540207505,1882.3442256593164,1200.0
Q4-2,B4,2025-06-08,1209.768669127881,748.5138584629588,0.0,748.5138584629588,215.82208192996796,0.0,1200.0
Q4-2,B4,2025-06-09,1337.8292571969184,3835.577981387113,0.0,3835.577981387113,901.6835634972076,0.0,1200.0
Q4-2,B4,2025-06-10,1200.0,3547.782846859611,0.0,3547.782846859611,779.6403411316139,0.0,1200.0
Q4-2,B4,2025-06-11,1208.410480596736,20095.60656925431,0.0,20095.60656925431,4066.0860537620965,0.0,1200.0
Q4-2,B4,2025-06-12,1240.3693779063651,3555.1912494407284,0.0,3555.1912494407284,794.8113439030416,0.0,1200.0
Q4-2,B4,2025-06-13,1239.8367837149951,475.0220240787494,0.0,475.0220240787494,177.4614659988339,0.0,1200.0
Q4-2,B4,2025-06-14,1529.7002422405976,1831.5921184585843,0.0,1831.5921184585843,1090.6272811594686,0.0,1200.0
Q4-2,B4,2025-06-15,1260.612657878148,402.0441737236644,0.0,402.0441737236644,134.48394432825742,0.0,1200.0
Q4-2,B4,2025-06-16,1464.3212137626438,2584.402211260897,0.0,2584.402211260897,715.8855772807016,0.0,1200.0
Q4-2,B4,2025-06-17,1200.0,10764.109758749402,0.0,10764.109758749402,2417.340734238877,0.0,1200.0
Q4-2,B4,2025-06-18,1200.0,1764.7743300071197,0.0,1764.7743300071197,494.1805934731461,0.0,1200.0
Q4-2,B4,2025-06-19,1420.1979044981722,1904.210862173135,0.0,1904.210862173135,579.085556794202,0.0,1200.0
Q4-2,B4,2025-06-20,1200.0,200.75251486320326,0.27480785410490444,200.47770700909837,88.82130874926888,0.1444077005280633,1200.0
Q4-2,B4,2025-06-21,1780.4766467055304,600.9553193116144,0.0,600.9553193116144,299.2248480932939,0.0,1200.0
Q4-2,B4,2025-06-22,1259.3289802284755,5853.2804446424925,209.85654735346387,5643.423897289029,1561.3384857870346,86.98716988744616,1200.0
Q4-2,B4,2025-06-23,1200.0,2152.9164917323415,0.0,2152.9164917323415,610.3354151711378,0.0,1200.0
Q4-2,B4,2025-06-24,1542.6413962726092,33292.58018393506,6543.511190874686,26749.068993060377,7097.1191771703725,2217.631073475156,1200.0
Q4-2,B4,2025-06-25,1391.9077483996389,8339.753120819458,0.0,8339.753120819458,2190.7169602008585,0.0,1200.0
Q4-2,B4,2025-06-26,1302.7349584541755,6739.793068723251,0.0,6739.793068723251,1436.618932015743,0.0,1200.0
Q4-2,B4,2025-06-27,1200.0,639.0294810774263,0.0,639.0294810774263,249.16631990045008,0.0,1200.0
Q4-2,B4,2025-06-28,1316.5742090335534,1373.029877248462,0.0,1373.029877248462,482.2033942201846,0.0,1200.0
Q4-2,B4,2025-06-29,1219.9671315068288,8227.631229535367,0.0,8227.631229535367,2277.9678749553464,0.0,1200.0
Q4-2,B4,2025-06-30,1200.0,4169.902326829788,0.0,4169.902326829788,1036.3396728823582,0.0,1200.0
Q4-2,B4,2025-07-01,1200.0,23890.139891747458,2084.621517583303,21805.518374164156,4851.6950280634555,501.03655075113363,1200.0
Q4-2,B4,2025-07-02,1200.0,23285.622760314636,1204.497798702541,22081.124961612095,4565.0125356803965,236.89660883022043,1200.0
Q4-2,B4,2025-07-03,1200.0,42732.844616483184,7670.640517903357,35062.20409857982,8444.721397157722,2018.03467035898,1200.0
Q4-2,B4,2025-07-04,1200.0,27127.122466110195,5637.698052994347,21489.42441311585,7148.650746219035,2221.5491529334727,1200.0
Q4-2,B4,2025-07-05,1200.0,32351.145671880608,13578.504266891794,18772.64140498881,9064.422705308143,4670.798259478305,1200.0
Q4-2,B4,2025-07-06,1200.0,71484.57071354584,47494.30726558516,23990.26344796068,15691.936916810419,12809.010405412962,1200.0
Q4-2,B4,2025-07-07,1200.0,20335.781156031942,118.5855700035053,20217.195586028436,4207.2047564892555,14.072098018690554,1200.0
Q4-2,B4,2025-07-08,1200.0,2495.8774065354855,0.0,2495.8774065354855,631.1540514134913,0.0,1200.0
Q4-2,B4,2025-07-09,1594.4164670918635,1449.7451083923374,0.0,1449.7451083923374,374.6112169381962,0.0,1200.0
Q4-2,B4,2025-07-10,1732.3073479462792,1610.3943115287625,0.0,1610.3943115287625,466.36315783955695,0.0,1200.0
Q4-2,B4,2025-07-11,1276.68168567932,1454.051187120512,0.0,1454.051187120512,620.9698546346176,0.0,1200.0
Q4-2,B4,2025-07-12,1867.708532512853,765.6049586293008,0.0,765.6049586293008,248.18535302337176,0.0,1200.0
Q4-2,B4,2025-07-13,1228.8844579134063,636.3937929062184,115.44329572321898,520.9504971829995,113.08164668804989,14.042057113276996,1200.0
Q4-2,B4,2025-07-14,1349.265987686868,882.8817228957515,0.0,882.8817228957515,142.93436991148008,0.0,1200.0
Q4-2,B4,2025-07-15,1200.0,1105.981000945503,0.0,1105.981000945503,317.93543895535174,0.0,1200.0
Q4-2,B4,2025-07-16,1221.6896953407252,1691.0648010199575,0.0,1691.0648010199575,468.28174575401204,0.0,1200.0
Q4-2,B4,2025-07-17,1427.8197496428031,10508.980516639844,0.0,10508.980516639844,2206.4215250906927,0.0,1200.0
Q4-2,B4,2025-07-18,1200.0,1209.991387684553,0.0,1209.991387684553,515.8550758239692,0.0,1200.0
Q4-2,B4,2025-07-19,1648.8868728025768,1679.5247678910348,0.0,1679.5247678910348,632.3731092688186,0.0,1200.0
Q4-2,B4,2025-07-20,1200.0,4922.17660032968,0.0,4922.17660032968,1345.2178158022646,0.0,1200.0
Q4-2,B4,2025-07-21,1281.8266950870766,1916.6426847860914,0.0,1916.6426847860914,487.4617176916856,0.0,1200.0
Q4-2,B4,2025-07-22,1851.2222839411136,3556.9490507427404,0.0,3556.9490507427404,940.5309966999855,0.0,1200.0
Q4-2,B4,2025-07-23,1200.0,2609.122040158046,0.0,2609.122040158046,625.252146346276,0.0,1200.0
Q4-2,B4,2025-07-24,1471.1877647882866,9501.963797512508,0.0,9501.963797512508,2224.1412575049394,0.0,1200.0
Q4-2,B4,2025-07-25,1439.9426289033856,271.1145469267828,0.0,271.1145469267828,131.3294964776019,0.0,1200.0
Q4-2,B4,2025-07-26,1638.6393502890987,944.8767747560951,0.0,944.8767747560951,544.3140455889782,0.0,1200.0
Q4-2,B4,2025-07-27,1270.066747759005,13050.956034128234,0.0,13050.956034128234,2859.5100803436844,0.0,1200.0
Q4-2,B4,2025-07-28,1200.0,12724.296683765486,0.0,12724.296683765486,2946.1834761727237,0.0,1200.0
Q4-2,B4,2025-07-29,1200.0,2941.878064770522,0.0,2941.878064770522,580.1225305165095,0.0,1200.0
Q4-2,B4,2025-07-30,1493.788460009845,5761.567127841209,0.0,5761.567127841209,1237.5079558799594,0.0,1200.0
Q4-2,B4,2025-07-31,1635.2167516921795,10695.225843756005,0.0,10695.225843756005,2257.9531620632856,0.0,1200.0
Q4-2,B4,2025-08-01,1200.0,690.3189505770868,0.0,690.3189505770868,311.3842419501502,0.0,1200.0
Q4-2,B4,2025-08-02,1206.0022186986823,524.1400216662344,0.0,524.1400216662344,199.44963916551404,0.0,1200.0
Q4-2,B4,2025-08-03,1200.0,5076.246522422446,0.0,5076.246522422446,935.9528445308819,0.0,1200.0
Q4-2,B4,2025-08-04,1200.0,1097.2658234578573,0.0,1097.2658234578573,292.4028494107532,0.0,1200.0
Q4-2,B4,2025-08-05,1356.262278706802,194.70374129277616,0.0,194.70374129277616,49.25125362969623,0.0,1200.0
Q4-2,B4,2025-08-06,1690.515182367714,12393.012313216046,0.0,12393.012313216046,2963.8053741908407,0.0,1200.0
Q4-2,B4,2025-08-07,1528.1104672621043,1717.9816339685503,64.62239296357248,1653.3592410049778,481.3114009895489,25.097680586335635,1200.0
Q4-2,B4,2025-08-08,1223.058034726834,908.9878276464415,0.0,908.9878276464415,260.2559481291578,0.0,1200.0
