policy,date,original_plan_cost_yuan,final_non_emergency_cost_yuan,adjustment_net_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_purchase_kwh,remaining_energy_kwh,charge_kwh,discharge_kwh,soc_min_kwh,soc_max_kwh,terminal_soc_kwh
C3,2025-09-27,15106.891581313395,16059.442163772519,952.5505824591241,6994.170064589642,23053.61222836216,2297.738001910648,15989.59131252246,15418.440697958149,12488.9369653461,1200.0,10040.182040154736,1200.0
C3,2025-09-28,43915.63709204428,47820.72475880642,3905.087666762147,6754.588847059417,54575.31360586584,1916.8785955971107,5358.769264018664,18825.754007686985,15248.860746226457,1200.0,9978.75662027465,1200.0
C3,2025-09-29,46491.022926420344,49577.848680051575,3086.8257536312326,2744.5522015192614,52322.40088157084,895.3983047051541,7765.511692771349,20178.234729734802,16344.370131085192,1200.0,9980.427413158037,1200.0
C3,2025-09-30,46217.42811307812,49381.50087859696,3164.0727655188402,5100.533196416139,54482.0340750131,1228.6684159722572,4246.774229701725,22527.40312867109,18247.196534223578,1200.0,9984.194610297209,1200.0
C3,2025-10-01,37490.87597524999,40572.918874040704,3082.0428987907135,56.17162719058092,40629.09050123129,11.75295841553286,7970.5050756385535,21218.659288022245,17099.679972394875,1200.0,10162.16506208854,1297.148945447938
C3,2025-10-02,45906.28138274626,43156.61266003999,-2749.6687227062703,2629.0781896819335,45785.69084972193,889.6912260827208,9555.118083285499,18101.42945684291,14311.62826795795,1200.0,10013.48855827344,1686.62626998662
C3,2025-10-03,12545.989877035103,12545.989877035103,0.0,1624.2648169419326,14170.254693977035,819.2076274928853,20665.16492289832,17028.754025458304,14104.4111524149,1200.0,10496.126109130955,1340.9369457714329
C3,2025-10-04,13925.115667309796,13925.115667309796,0.0,2795.7273221806063,16720.842989490404,1165.605435217676,18114.18959067228,16690.119155172044,13530.723150206397,1200.0,10800.0,1327.9073518636062
C3,2025-10-05,44821.725125875026,44203.08707926289,-618.6380466121303,2768.7442543468715,46971.83133360976,888.9302998641768,8763.00523433229,18306.4134153891,14885.114120451179,1200.0,9865.98568108175,1264.663736323595
C3,2025-10-06,39639.40308425123,45977.703046220144,6338.299961968912,2068.3762902498693,48046.07933647001,730.4165377115701,7199.77080653476,19064.42235152751,15496.61969659476,1200.0,10281.110799513935,1204.1775231486265
C3,2025-10-07,40740.00407871657,45091.43471512873,4351.430636412159,624.0565390752747,45715.491254204004,210.70120921388465,6855.994139274879,19005.246668854892,15072.86015063269,1204.1775231486265,10105.731731955952,1561.2771355261516
C3,2025-10-08,37048.913347160844,40088.004866720956,3039.0915195601106,5686.50999842229,45774.51486514325,1439.3841088656698,2870.3871192853308,19091.90963215865,15789.596224022043,1200.0,9643.73310909936,1200.0
C3,2025-10-09,43126.04002334144,41513.870346149415,-1612.1696771920208,13726.924086396642,55240.79443254606,3053.679846085123,5866.496424859147,19023.94797541333,15409.3978600848,1200.0,9984.13849590161,1200.0
C3,2025-10-10,13522.853679257416,14280.625970965515,757.7722917080996,3644.3477004011015,17924.973671366617,1483.250544600335,22791.338094548188,16320.137041648024,13219.311003734902,1200.0,9917.080909704458,1200.0
C3,2025-10-11,12975.391020123656,12975.391020123656,0.0,5599.00675871594,18574.397778839597,1558.8878500723295,16876.88840369364,18013.21162969017,14590.701420049038,1200.0,9865.44383093252,1200.0
C3,2025-10-12,39491.70624395159,40708.11969664191,1216.4134526903247,14990.965813100389,55699.085509742305,3655.7358808501704,7035.737236772025,19127.899422901057,15493.598532549857,1200.0,9813.82124193071,1200.0
C3,2025-10-13,44229.65969444561,45859.638930128196,1629.9792356825856,5968.970115919379,51828.609046047575,1560.4239785030063,7346.354803600728,18509.084061222686,14830.268926330264,1200.0,9682.5158316276,1380.0990702890126
C3,2025-10-14,45257.443778101326,48240.846383875316,2983.402605773991,4456.189260138319,52697.03564401364,1209.2156153547066,8203.322486831757,19126.727451408122,15654.738398900688,1200.0,9636.221860487884,1200.0
C3,2025-10-15,46046.886273708355,48493.322283668815,2446.4360099604596,5572.338460412061,54065.66074408087,1434.0151773616567,8711.138054503797,21367.858860496126,17307.96567700186,1200.0,9830.390948414635,1200.0
C3,2025-10-16,42981.182137367425,48364.68358228062,5383.5014449131895,8842.68615886848,57207.369741149094,2291.1154386860826,7603.14471513715,20410.200783233035,16532.26263441876,1200.0,9589.02965365761,1200.0
C3,2025-10-17,12844.878396847365,15268.668756014067,2423.790359166702,703.9322509732687,15972.601006987335,332.8497588149572,15347.703500214648,16961.079384384637,13738.474301351554,1200.0,10077.63970011618,1200.0
C3,2025-10-18,13883.48195177874,14327.588270755863,444.10631897712324,4218.603741020383,18546.192011776246,1657.3594385350273,16402.972130083894,17664.201377443987,14308.003115729634,1200.0,10101.98233603839,1200.0
C3,2025-10-19,42869.067386434755,46569.24589618515,3700.1785097503953,7854.296432516078,54423.54232870123,2097.0763889598115,3005.463642136317,21389.238613880592,17325.28327724328,1200.0,10251.37606530741,1200.0
C3,2025-10-20,49335.6932879387,49335.6932879387,0.0,4860.323491857737,54196.016779796446,1101.3754514918323,8813.71604482324,18838.61838640107,15259.280892984869,1200.0,9992.36205058807,1200.0
C3,2025-10-21,50389.15213437647,52529.89352583468,2140.741391458213,2448.0270395307984,54977.92056536548,638.1300995681603,7647.471937960667,18865.234943364874,15193.04226768413,1200.0,9745.665456016945,1297.5533738237984
C3,2025-10-22,44894.84468618794,53828.776555851415,8933.93186966347,4606.78041618373,58435.55697203514,1190.5678449424997,7729.412940731575,18131.13664101078,14774.01871566015,1200.0,9401.98349661785,1200.0
C3,2025-10-23,53270.5767190131,51436.68735779535,-1833.8893612177453,8344.409042284537,59781.09640007989,2263.6519989655562,8325.427716935827,19091.140773777006,15463.824026759374,1200.0,9591.261716700985,1200.0
C3,2025-10-24,14250.671271243273,15193.027383280054,942.3561120367808,3088.661655719229,18281.689038999284,986.5043574163576,14512.778836454208,15505.36550893219,12559.346062235076,1200.0,9895.461296993892,1200.0
C3,2025-10-25,14160.842248194193,14160.842248194193,0.0,6037.177899099156,20198.020147293348,1753.8703376918518,13682.705243367349,16415.331051819907,13296.418151974125,1200.0,9801.003135344969,1200.0
C3,2025-10-26,48657.36552733729,51212.56367006654,2555.198142729252,8715.185284502262,59927.74895456881,2063.490233669338,7734.266378338037,18771.19972942819,15204.671780836836,1200.0,9436.145316708036,1200.0
C3,2025-10-27,45233.40959474118,50558.832044303526,5325.422449562347,1403.8394987461297,51962.671543049655,433.68821419684605,8326.89459816383,19448.439998477195,15752.407242973377,1200.0,9664.76607589521,1200.921284214609
C3,2025-10-28,44260.40162098701,53101.08496375716,8840.683342770148,3244.5450298530814,56345.629993610244,777.4606558470346,7563.616239447642,19731.30040120748,15983.18248077121,1200.0,9963.840045141878,1200.0
C3,2025-10-29,54106.51925938553,57971.204036597155,3864.6847772116203,2690.3582254231246,60661.56226202028,735.5304971114945,10849.1770366315,18399.848013500017,14903.876890935016,1200.0,9667.355839160004,1200.0
C3,2025-10-30,45382.981700401906,49583.72570331528,4200.744002913375,6612.517389180705,56196.243092495984,1738.145856760943,5105.182265676941,19954.95446751128,16162.687762825335,1200.0,9602.479660592136,1200.9170620653358
C3,2025-10-31,16263.730305107543,17082.80336511758,819.0730600100351,1136.8091917308034,18219.612556848384,445.3198217221574,11289.836783829787,15975.292813177843,12940.812534532857,1200.0,10108.820070424988,1200.0
C3,2025-11-01,14265.574584534435,16830.880109610134,2565.305525075699,4433.228420411035,21264.108530021167,1660.1161667538927,13941.558965670112,17391.83988318276,14087.39030537804,1200.0,10086.969100167342,1200.0
C3,2025-11-02,50462.55930839538,57970.672889727255,7508.113581331876,5180.005841943674,63150.67873167093,1237.1051345268127,10654.149296564608,17499.293701766663,14161.641839697128,1200.0,9446.83721864919,1214.2067319265211
C3,2025-11-03,56041.2742494074,56139.8484846776,98.57423527019942,2798.829636649065,58938.678121326666,689.021197654846,9151.305395055748,17661.474671157677,14318.580542371588,1200.0,9870.92532218258,1200.0
C3,2025-11-04,50099.32492634471,54083.32082964601,3983.9959033012983,1207.6238786201986,55290.94470826621,324.4394601381437,7536.80212167304,17756.04823221869,14378.743671668843,1200.0,9731.772889289068,1204.0615515869956
C3,2025-11-05,56207.17841728098,57984.20560466846,1777.027187387481,3563.255551868232,61547.461156536694,742.5330869417836,9313.293500356946,18879.963236298467,14779.190620741061,1200.0,9761.147666468354,1774.7055523211056
C3,2025-11-06,54993.97476344183,60572.85350101949,5578.878737577661,4392.532588666861,64965.38608968635,956.3579849627899,11278.275732044054,16351.132449219665,13745.976650899409,1200.0,9431.700731870324,1217.4173667305693
C3,2025-11-07,15025.287151683728,16627.54835764308,1602.2612059593557,2235.987244663022,18863.535602306103,813.8863692853731,11865.43797959726,17630.72000701616,14296.558835740603,1200.0,9936.650046616538,1200.0
C3,2025-11-08,15778.486386847446,17883.841078811496,2105.3546919640494,760.2542851178745,18644.09536392937,268.28369880265507,13619.43691669916,17035.266233650073,13798.565649256561,1200.0,9591.52383010505,1200.0
C3,2025-11-09,53486.813797699724,59381.76976020885,5894.955962509127,3430.513173434131,62812.282933642986,903.0069738556639,8601.695067340524,18628.896547797092,15089.406203715645,1200.0,9416.536564503149,1200.0
C3,2025-11-10,56513.98122628541,63124.50924170051,6610.5280154151005,708.1578245463232,63832.66706624683,231.8389988112836,9100.70330326426,19779.750462383854,16007.21712535823,1200.0,9571.418937772298,1215.9786101918814
C3,2025-11-11,57084.46705098822,58396.67114865806,1312.2040976698454,2313.731801285553,60710.402949943615,533.8054650447887,9590.83584233003,18727.305947179302,15183.498566387927,1200.0,9797.616545375924,1200.0
C3,2025-11-12,57805.70754314272,59641.32737032734,1835.6198271846174,1959.6063071030733,61600.93367743041,470.5802962014368,10496.429765570307,18746.86381378413,15184.959689165149,1200.0,9738.947467489392,1200.0
C3,2025-11-13,52096.55501658633,58645.10759232898,6548.552575742658,4168.469884700654,62813.57747702964,954.3578397713372,6219.0018351068875,18308.56820360207,14713.320621113306,1200.0,9455.362058253288,1329.5773597826349
C3,2025-11-14,15910.335277054119,19159.343758713778,3249.0084816596604,673.4124690075198,19832.7562277213,232.0026485720111,10598.689040852523,16966.956891374306,13859.85470581756,1200.0,9995.002917813415,1200.0
C3,2025-11-15,16462.42466329429,16462.42466329429,0.0,4115.116621892623,20577.54128518691,1376.4856651974676,8498.141669013166,18431.61494302032,14921.62093749,1200.0,9587.887549997638,1208.8746292849517
C3,2025-11-16,57501.27983899495,63321.438363853136,5820.158524858185,2269.601165220426,65591.03952907356,733.0399146583783,9772.032691004355,18574.31125046235,15053.179279230959,1200.0,9599.331040359388,1200.0
C3,2025-11-17,50419.035662444854,59413.56348672333,8994.527824278479,1031.2438700824925,60444.807356805824,365.4306514531365,5952.988339784882,20939.77311954798,16957.456456000098,1200.0,10775.36296584012,1204.177523148626
C3,2025-11-18,55360.3085870484,62308.2037322952,6947.895145246804,4152.811132070918,66461.01486436612,855.388745627731,7169.224081591412,19434.02979976713,15432.707721324216,1200.0,9246.405005874736,1547.3513192454775
C3,2025-11-19,56616.96775461325,67223.95103206381,10606.983277450561,2072.7157717519444,69296.66680381575,572.3272369131105,10801.105052017914,17053.031701307696,14125.571865380167,1200.0,9715.238585954505,1200.0
C3,2025-11-20,55230.14268651889,60927.46378643823,5697.321099919339,4331.448471047815,65258.912257486045,939.8151548658025,7094.059089638617,19023.833021358314,15265.559620117327,1200.0,9966.55952529429,1359.7168079810083
C3,2025-11-21,15837.07178012471,17770.211429510688,1933.1396493859781,1469.8256269052963,19240.037056415986,704.0831822385414,8121.92004808323,16983.532586599977,13885.670020611768,1200.0,10245.940684852329,1216.3738907968018
C3,2025-11-22,18509.162474736728,20669.411759703176,2160.2492849664477,2240.1395542938417,22909.551313997017,792.6391630506544,14158.193219628498,18018.491866635824,14609.714913692136,1200.0,9858.259597339062,1200.0
C3,2025-11-23,57138.25930603009,64244.11037300085,7105.851066970754,1328.8449292355583,65572.9553022364,432.55561045585154,9037.58649795127,19613.582363661102,15887.001714565495,1200.0,9819.916854598823,1200.0
C3,2025-11-24,54053.396398213816,57853.264129800875,3799.867731587058,3968.4148310899263,61821.6789608908,1033.9206161138359,4122.850485605981,21362.2497712741,17303.42231473202,1200.0,9825.233656685445,1200.0
C3,2025-11-25,63180.98482539903,63898.81943545071,717.8346100516796,1888.4511016668282,65787.27053711754,593.2589021823992,11012.280515810442,19205.886435118067,15556.768012445636,1200.0,9617.563437291408,1200.0
C3,2025-11-26,60953.25221812031,66384.85864594659,5431.6064278262875,1949.8892161451315,68334.74786209172,453.8877197772052,10812.833616610338,21474.2651666281,17394.154784968763,1200.0,10149.512284638988,1200.0
C3,2025-11-27,58207.247615499036,63911.62506145276,5704.377445953726,2191.44303692794,66103.0680983807,516.110769784367,8408.251445191665,20144.65579129538,16317.171190949257,1200.0,10061.145774939028,1200.0
C3,2025-11-28,15374.38314957436,16380.324461420461,1005.9413118461015,3286.272068313949,19666.596529734412,830.2926625012457,4769.998256572165,18589.789184684083,15057.729239594108,1200.0,10146.70959819958,1200.0
C3,2025-11-29,20448.298093642323,19696.790438388027,-751.5076552542945,1116.8651945117806,20813.65563289981,470.442400633513,7305.120650380738,19767.94480338199,16012.035290739414,1200.0,10156.04249454793,1200.0
C3,2025-11-30,59784.531261759694,65054.26633467716,5269.735072917464,3681.8500565716554,68736.11639124881,926.3854429677532,5581.7670183311875,22011.24473688068,17829.108236873348,1200.0,10099.583901812231,1200.0
C3,2025-12-01,66889.97307945156,67745.85024936125,855.8771699096869,24883.099837756326,92628.95008711757,5478.493543084842,4837.886987750303,22743.544846196008,18422.271325418766,1200.0,9903.038963632263,1200.0
C3,2025-12-02,69841.46023548608,71064.94266608577,1223.4824305996958,26898.952619845408,97963.89528593118,5759.31634160903,5821.110430520204,23411.169417104076,18963.047227854302,1200.0,10124.170501993412,1200.0
C3,2025-12-03,61457.49620223369,74360.56862649113,12903.072424257442,15638.466826166614,89999.03545265774,3801.4997471484417,4423.816009424024,21462.97467862494,17385.009489686203,1200.0,9855.18558635097,1200.0
C3,2025-12-04,68234.46899834745,70927.28334448427,2692.8143461368154,26234.416658283324,97161.7000027676,5808.243192517465,5889.00416229351,20520.240781488825,16621.395033005945,1200.0,9650.13965020824,1200.0
C3,2025-12-05,19658.107592960063,22373.669779099982,2715.56218613992,11046.153959987425,33419.823739087406,3828.78534501216,4923.4541554253765,19115.297830843712,15483.391242983413,1200.0,10013.49318833176,1200.0
C3,2025-12-06,20770.366593421415,23130.780519556047,2360.4139261346318,12213.684041493227,35344.46456104927,4218.668235661417,4270.220075734043,20819.210719632883,16863.560682902636,1200.0,10088.57340412333,1200.0
C3,2025-12-07,70568.92629508731,74193.22339777213,3624.2971026848295,18743.892079265173,92937.11547703731,4299.326910392954,6972.1651089892375,21027.71078868387,17032.445738833936,1200.0,9897.856519160998,1200.0
C3,2025-12-08,78518.80041035592,79305.90650012494,787.1060897690177,708.309537279526,80014.21603740448,188.46269021924712,10649.939325185309,20693.552549597174,16703.904027686796,1200.0,10143.405295024431,1264.303930541017
